TaxID,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism Groups,Strain,Size(Mb),GC%,Type,CDS,Assembly,Genes,rRNA,tRNA
46379,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Hydrocotyle,Hydrocotyle verticillata,Eukaryota;Plants;Land Plants,,0.153207,37.5942,chloroplast,85,,132,8,37
63631,Eukaryota,Metazoa,Chordata,Mammalia,Sirenia,Dugongidae,Hydrodamalis,Hydrodamalis gigas,Eukaryota;Animals;Mammals,,0.016872,42.6683,mitochondrion,13,,37,2,22
3107,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Hydrodictyaceae,Hydrodictyon,Hydrodictyon reticulatum,Eukaryota;Plants;Green Algae,,0.225641,32.1462,chloroplast,133,,168,6,29
1459831,Eukaryota,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,Hydrolagus,Hydrolagus affinis,Eukaryota;Animals;Fishes,,0.017003,38.9108,mitochondrion,13,,37,2,22
334987,Eukaryota,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,Hydrolagus,Hydrolagus lemures,Eukaryota;Animals;Fishes,,0.021233,39.3821,mitochondrion,13,,13,2,22
1266870,Eukaryota,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,Hydrolagus,Hydrolagus mirabilis,Eukaryota;Animals;Fishes,,0.019435,37.9727,mitochondrion,13,,37,2,22
642551,Eukaryota,Metazoa,Chordata,Actinopteri,Characiformes,Characidae,Hydrolycus,Hydrolycus scomberoides,Eukaryota;Animals;Fishes,,0.016548,47.6432,mitochondrion,13,,13,2,22
1435189,Eukaryota,Metazoa,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydromanicus,Hydromanicus wulaianus,Eukaryota;Animals;Insects,,0.015289,20.9693,mitochondrion,13,,37,2,22
57553,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Plethodontidae,Hydromantes,Hydromantes brunus,Eukaryota;Animals;Amphibians,,0.01722,30.9233,mitochondrion,13,,13,2,22
1492928,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Hydrometridae,Hydrometra,Hydrometra greeni,Eukaryota;Animals;Insects,,0.015416,21.3415,mitochondrion,13,,13,2,22
118785,Eukaryota,Metazoa,Chordata,Aves,Charadriiformes,Jacanidae,Hydrophasianus,Hydrophasianus chirurgus,Eukaryota;Animals;Birds,,0.016855,44.0047,mitochondrion,13,,37,2,22
355685,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Hydrophiidae,Hydrophis,Hydrophis curtus,Eukaryota;Animals;Reptiles,,0.017702,40.0463,mitochondrion,13,,37,2,22
8686,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Hydrophiidae,Hydrophis,Hydrophis cyanocinctus,Eukaryota;Animals;Reptiles,,0.01775,39.6676,mitochondrion,13,,37,2,22
210106,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Dytiscidae,Hydroporus,Hydroporus analis,Eukaryota;Animals;Insects,,0.018823,18.8758,mitochondrion,13,,37,2,22
107871,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Dytiscidae,Hydroporus,Hydroporus planus,Eukaryota;Animals;Insects,,0.018818,19.5929,mitochondrion,13,,37,2,22
1895289,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Dytiscidae,Hydroporus,Hydroporus signatus,Eukaryota;Animals;Insects,,0.01524,21.6667,mitochondrion,13,,37,2,22
9883,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Hydropotes,Hydropotes inermis,Eukaryota;Animals;Mammals,,0.016355,36.0991,mitochondrion,13,,13,2,22
344906,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Hydropotes,Hydropotes inermis argyropus,Eukaryota;Animals;Mammals,,0.016356,35.9379,mitochondrion,13,,13,2,22
1875497,Eukaryota,Metazoa,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche fryeri,Eukaryota;Animals;Insects,,0.015676,17.7915,mitochondrion,13,,37,2,22
1188126,Eukaryota,Metazoa,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche orris,Eukaryota;Animals;Insects,,0.015213,19.4702,mitochondrion,13,,37,2,22
869943,Eukaryota,Metazoa,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche pellucidula,Eukaryota;Animals;Insects,,0.025004,16.3254,mitochondrion,13,,37,2,22
763302,Eukaryota,Metazoa,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche simulans,Eukaryota;Animals;Insects,,0.015268,19.2036,mitochondrion,13,,37,2,22
588074,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Agamidae,Hydrosaurus,Hydrosaurus amboinensis,Eukaryota;Animals;Reptiles,,0.016129,41.8191,mitochondrion,13,,13,2,22
426698,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Hydroscaphidae,Hydroscapha,Hydroscapha granulum,Eukaryota;Animals;Insects,,0.015975,22.7042,mitochondrion,13,,28,2,21
989269,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cornales,Hydrostachyaceae,Hydrostachys,Hydrostachys goudotiana,Eukaryota;Plants;Land Plants,,0.156122,34.3795,chloroplast,85,,132,8,38
86842,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cornales,Hydrostachyaceae,Hydrostachys,Hydrostachys imbricata,Eukaryota;Plants;Land Plants,,0.155653,34.2017,chloroplast,85,,132,8,38
228628,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Cornales,Hydrostachyaceae,Hydrostachys,Hydrostachys polymorpha,Eukaryota;Plants;Land Plants,,0.15625,34.3245,chloroplast,85,,132,8,38
278160,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Hydrotaea,Hydrotaea capensis,Eukaryota;Animals;Insects,,0.015238,21.5711,mitochondrion,13,,37,2,22
1816462,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Hydrotaea,Hydrotaea chalcogaster,Eukaryota;Animals;Insects,,0.015279,21.4085,mitochondrion,13,,37,2,22
559648,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Hydrotaea,Hydrotaea dentipes,Eukaryota;Animals;Insects,,0.016069,21.4637,mitochondrion,13,,37,2,22
1073095,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Hydrotaea,Hydrotaea ignava,Eukaryota;Animals;Insects,,0.017026,19.3939,mitochondrion,13,,37,2,22
363758,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Hydrotaea,Hydrotaea spinigera,Eukaryota;Animals;Insects,,0.015576,20.7884,mitochondrion,13,,37,2,22
760133,Eukaryota,Metazoa,Cnidaria,Anthozoa,Zoantharia,Hydrozoanthidae,Hydrozoanthus,Hydrozoanthus gracilis,Eukaryota;Animals;Other Animals,,0.020689,47.8225,mitochondrion,13,,16,2,1
29086,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Phocidae,Hydrurga,Hydrurga leptonyx,Eukaryota;Animals;Mammals,,0.016602,40.1397,mitochondrion,13,,37,2,22
666915,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Tragulidae,Hyemoschus,Hyemoschus aquaticus,Eukaryota;Animals;Mammals,,0.016225,40.8875,mitochondrion,13,,13,2,22
2779698,Eukaryota,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Amblystegiaceae,Hygroamblystegium,Hygroamblystegium varium var. humile,Eukaryota;Plants;Land Plants,,0.1246,28.817,chloroplast,82,,126,8,36
2740590,Eukaryota,Metazoa,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,Hygrobates,Hygrobates longiporus,Eukaryota;Animals;Other Animals,,0.013721,27.5636,mitochondrion,13,,37,2,22
107881,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Hygrobiidae,Hygrobia,Hygrobia hermanni,Eukaryota;Animals;Insects,,0.016336,21.6087,mitochondrion,13,,37,2,22
196900,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hygroryza,Hygroryza aristata,Eukaryota;Plants;Land Plants,,0.135681,39.0313,chloroplast,85,,129,8,38
317325,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Hylidae,Hyla,Hyla annectans,Eukaryota;Animals;Amphibians,,0.017973,39.3757,mitochondrion,13,,13,2,22
167933,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Hylidae,Hyla,Hyla chinensis,Eukaryota;Animals;Amphibians,,0.01818,40.0385,mitochondrion,13,,13,2,22
666683,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Hylidae,Hyla,Hyla tsinlingensis,Eukaryota;Animals;Amphibians,,0.018295,42.1317,mitochondrion,13,,13,2,22
1088778,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Hylidae,Hyla,Hyla ussuriensis,Eukaryota;Animals;Amphibians,,0.018023,39.9101,mitochondrion,13,,37,2,22
1542591,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Colletidae,Hylaeus,Hylaeus dilatatus,Eukaryota;Animals;Insects,,0.015475,14.2165,mitochondrion,13,,13,2,22
156873,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Ranidae,Hylarana,Hylarana latouchii,Eukaryota;Animals;Amphibians,,0.017007,41.4594,mitochondrion,13,,37,2,22
471226,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Curculionidae,Hylastes,Hylastes attenuatus,Eukaryota;Animals;Insects,,0.017409,26.1933,mitochondrion,13,,37,2,22
1117389,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Curculionidae,Hylastes,Hylastes brunneus,Eukaryota;Animals;Insects,,0.015774,22.5434,mitochondrion,13,,37,2,22
559650,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Anthomyiidae,Hylemya,Hylemya vagans,Eukaryota;Animals;Insects,,0.015365,20.5857,mitochondrion,13,,37,2,22
208073,Eukaryota,Metazoa,Chordata,Aves,Passeriformes,Sylviidae,Hylia,Hylia prasina,Eukaryota;Animals;Birds,,0.016891,46.2554,mitochondrion,13,,37,2,22
2027056,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Cicadellidae,Hylica,Hylica paradoxa,Eukaryota;Animals;Insects,,0.014762,24.2718,mitochondrion,13,,37,2,22
343932,Eukaryota,Metazoa,Chordata,Aves,Passeriformes,Hyliotidae,Hyliota,Hyliota flavigaster,Eukaryota;Animals;Birds,,0.016218,45.7393,mitochondrion,13,,13,2,22
9579,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates agilis,Eukaryota;Animals;Mammals,,0.0165,45.6848,mitochondrion,13,,13,2,22
9580,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates lar,Eukaryota;Animals;Mammals,,0.016472,45.4529,mitochondrion,13,,13,2,22
9589,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates pileatus,Eukaryota;Animals;Mammals,,0.016502,45.1885,mitochondrion,13,,13,2,22
1247388,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Curculionidae,Hylobitelus,Hylobitelus xiaoi,Eukaryota;Animals;Insects,,0.016123,24.3317,mitochondrion,13,,13,2,22
347507,Eukaryota,Metazoa,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,Hylocharis cyanus,Eukaryota;Animals;Birds,,0.016817,45.6681,mitochondrion,13,,37,2,22
72187,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Papaveraceae,Hylomecon,Hylomecon japonica,Eukaryota;Plants;Land Plants,,0.160011,38.8405,chloroplast,87,,132,8,37
48897,Eukaryota,Metazoa,Chordata,Mammalia,Eulipotyphla,Erinaceidae,Hylomys,Hylomys suillus,Eukaryota;Animals;Mammals,,0.015353,34.2734,mitochondrion,13,,36,2,21
254705,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Hylopetes,Hylopetes alboniger,Eukaryota;Animals;Mammals,,0.016584,37.711,mitochondrion,13,,37,2,22
100945,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Hylopetes,Hylopetes phayrei,Eukaryota;Animals;Mammals,,0.01653,37.3745,mitochondrion,13,,13,2,22
202978,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Crassulaceae,Hylotelephium,Hylotelephium verticillatum,Eukaryota;Plants;Land Plants,,0.151398,37.772,chloroplast,85,,130,6,37
238111,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,Hyloxalus subpunctatus,Eukaryota;Animals;Amphibians,,0.016751,42.4452,mitochondrion,13,,37,2,22
1605657,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Phloeostichidae,Hymaea,Hymaea magna,Eukaryota;Animals;Insects,,0.016888,22.1992,mitochondrion,13,,37,2,22
20679,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Hymenaea,Hymenaea verrucosa,Eukaryota;Plants;Land Plants,,0.16072,35.807,plastid,83,,130,8,37
147939,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Hymenasplenium,Hymenasplenium unilaterale,Eukaryota;Plants;Land Plants,,0.151723,41.9567,chloroplast,87,,129,8,34
364019,Eukaryota,Metazoa,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon sinapium,Eukaryota;Animals;Other Animals,,0.023435,34.457,mitochondrion,14,,14,2,25
584734,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Hymenidium,Hymenidium apiolens,Eukaryota;Plants;Land Plants,,0.146554,37.4463,chloroplast,82,,126,8,36
2666235,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Hymenidium,Hymenidium dentatum,Eukaryota;Plants;Land Plants,,0.146806,37.4835,chloroplast,82,,126,8,36
584745,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Hymenidium,Hymenidium linearilobum,Eukaryota;Plants;Land Plants,,0.155592,37.9878,chloroplast,85,,130,8,37
343320,Eukaryota,Metazoa,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Hymenocera,Hymenocera picta,Eukaryota;Animals;Other Animals,,0.015786,34.3216,mitochondrion,13,,37,2,22
247094,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Pipidae,Hymenochirus,Hymenochirus boettgeri,Eukaryota;Animals;Amphibians,,0.018007,40.3787,mitochondrion,13,,13,2,22
6216,Eukaryota,Metazoa,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis diminuta,Eukaryota;Animals;Flatworms,,0.0139,28.9496,mitochondrion,12,,12,2,22
2291891,Eukaryota,Metazoa,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Hymenopenaeus,Hymenopenaeus neptunus,Eukaryota;Animals;Other Animals,,0.015905,31.2292,mitochondrion,13,,37,2,22
2137820,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum,Hymenophyllum holochilum,Eukaryota;Plants;Land Plants,,0.142214,37.561,chloroplast,86,,128,8,33
1186147,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Chrysobalanaceae,Hymenopus,Hymenopus glabriflorus,Eukaryota;Plants;Land Plants,,0.162769,36.1777,chloroplast,83,,130,8,37
123495,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Chrysobalanaceae,Hymenopus,Hymenopus heteromorphus,Eukaryota;Plants;Land Plants,,0.162833,36.2015,chloroplast,83,,130,8,37
1272982,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Chrysobalanaceae,Hymenopus,Hymenopus macrophyllus,Eukaryota;Plants;Land Plants,,0.162672,36.206,chloroplast,83,,129,8,37
244216,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius amjiensis,Eukaryota;Animals;Amphibians,,0.016401,34.6015,mitochondrion,13,,13,2,22
391643,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius arisanensis,Eukaryota;Animals;Amphibians,,0.016401,32.8882,mitochondrion,13,,13,2,22
288313,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius chinensis,Eukaryota;Animals;Amphibians,,0.016408,35.0073,mitochondrion,13,,13,2,22
284022,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius formosanus,Eukaryota;Animals;Amphibians,,0.016394,32.884,mitochondrion,13,,13,2,22
412855,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius guabangshanensis,Eukaryota;Animals;Amphibians,,0.016408,34.9403,mitochondrion,13,,13,2,22
252291,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius kimurae,Eukaryota;Animals;Amphibians,,0.016448,32.2106,mitochondrion,13,,13,2,22
113391,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius leechii,Eukaryota;Animals;Amphibians,,0.016428,33.9481,mitochondrion,13,,13,2,22
429345,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius maoershanensis,Eukaryota;Animals;Amphibians,,0.016412,35.0414,mitochondrion,13,,13,2,22
294368,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius nebulosus,Eukaryota;Animals;Amphibians,,0.016447,34.1825,mitochondrion,13,,13,2,22
324339,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius nigrescens,Eukaryota;Animals;Amphibians,,0.016412,34.3529,mitochondrion,13,,13,2,22
113393,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius quelpaertensis,Eukaryota;Animals;Amphibians,,0.016407,34.5279,mitochondrion,13,,13,2,22
2606758,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius unisacculus,Eukaryota;Animals;Amphibians,,0.016413,34.5031,mitochondrion,13,,37,2,22
586894,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius yangi,Eukaryota;Animals;Amphibians,,0.016424,34.2365,mitochondrion,13,,13,2,22
244217,Eukaryota,Metazoa,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,Hynobius yiwuensis,Eukaryota;Animals;Amphibians,,0.016494,34.1215,mitochondrion,13,,13,2,22
4079,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Hyoscyamus,Hyoscyamus niger,Eukaryota;Plants;Land Plants,,0.501401,45.1798,mitochondrion,38,,71,4,28
798322,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hyparrhenia,Hyparrhenia diplandra,Eukaryota;Plants;Land Plants,,0.139175,38.5364,chloroplast,83,,129,8,38
167342,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hyparrhenia,Hyparrhenia rufa,Eukaryota;Plants;Land Plants,,0.139269,38.5025,chloroplast,83,,129,8,38
1867302,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hyparrhenia,Hyparrhenia subplumosa,Eukaryota;Plants;Land Plants,,0.139174,38.5086,chloroplast,83,,129,8,38
106892,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hyparrhenia,Hyparrhenia variabilis,Eukaryota;Plants;Land Plants,,0.139481,38.4963,chloroplast,83,,129,8,38
61316,Eukaryota,Metazoa,Chordata,Actinopteri,Cypriniformes,Catostomidae,Hypentelium,Hypentelium nigricans,Eukaryota;Animals;Fishes,,0.016625,42.9353,mitochondrion,13,,13,2,22
521031,Eukaryota,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Hyperlophus,Hyperlophus vittatus,Eukaryota;Animals;Fishes,,0.016653,46.5922,mitochondrion,13,,13,2,22
171196,Eukaryota,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,Hyperoglyphe,Hyperoglyphe japonica,Eukaryota;Animals;Fishes,,0.016579,46.2513,mitochondrion,13,,13,2,22
476017,Eukaryota,Metazoa,Chordata,Amphibia,Anura,Hyperoliidae,Hyperolius,Hyperolius marmoratus,Eukaryota;Animals;Amphibians,,0.022595,31.5158,mitochondrion,13,,37,2,22
48744,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Ziphiidae,Hyperoodon,Hyperoodon ampullatus,Eukaryota;Animals;Mammals,,0.016346,39.6183,mitochondrion,13,,13,2,22
39466,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Hyphantria,Hyphantria cunea,Eukaryota;Animals;Insects,,0.015481,19.6111,mitochondrion,13,,13,2,22
681895,Eukaryota,Metazoa,Chordata,Actinopteri,Characiformes,Characidae,Hyphessobrycon,Hyphessobrycon herbertaxelrodi,Eukaryota;Animals;Fishes,,0.017417,40.3629,mitochondrion,13,,37,2,22
272059,Eukaryota,Metazoa,Chordata,Actinopteri,Characiformes,Characidae,Hyphessobrycon,Hyphessobrycon megalopterus,Eukaryota;Animals;Fishes,,0.016773,40.5712,mitochondrion,13,,37,2,22
2695865,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Laelapidae,Hypoaspis,Hypoaspis linteyini,Eukaryota;Animals;Other Animals,,0.014529,23.133,mitochondrion,13,,37,2,22
126353,Eukaryota,Metazoa,Chordata,Actinopteri,Atheriniformes,Atherinidae,Hypoatherina,Hypoatherina tsurugae,Eukaryota;Animals;Fishes,,0.016566,46.022,mitochondrion,13,,13,2,22
58656,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,Hypochaeris radicata,Eukaryota;Plants;Land Plants,,0.15133,37.8154,chloroplast,89,,134,8,37
139869,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Hypochilidae,Hypochilus,Hypochilus thorelli,Eukaryota;Animals;Other Animals,,0.013991,29.6619,mitochondrion,13,,13,2,22
589841,Eukaryota,Metazoa,Chordata,Aves,Passeriformes,Zosteropidae,Hypocryptadius,Hypocryptadius cinnamomeus,Eukaryota;Animals;Birds,,0.016864,46.1931,mitochondrion,13,,37,2,22
65731,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Hypodematiaceae,Hypodematium,Hypodematium crenatum,Eukaryota;Plants;Land Plants,,0.149794,41.0924,chloroplast,88,,129,8,33
7389,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Oestridae,Hypoderma,Hypoderma lineatum,Eukaryota;Animals;Insects,,0.016354,22.1414,mitochondrion,13,,13,2,22
40343,Eukaryota,Metazoa,Nematoda,Chromadorea,Strongylida,Chabertiidae,Hypodontus,Hypodontus macropi,Eukaryota;Animals;Roundworms,,0.013634,26.7493,mitochondrion,12,,12,2,22
8450,Eukaryota,Metazoa,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Hypogeophis,Hypogeophis rostratus,Eukaryota;Animals;Amphibians,,0.016151,36.1959,mitochondrion,13,,35,2,22
76215,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hypolimnas,Hypolimnas bolina,Eukaryota;Animals;Insects,,0.01526,20.3277,mitochondrion,13,,13,2,22
124412,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hypolimnas,Hypolimnas misippus,Eukaryota;Animals;Insects,,0.015283,19.7932,mitochondrion,13,,37,2,22
76453,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Cyperaceae,Hypolytrum,Hypolytrum nemorum,Eukaryota;Plants;Land Plants,,0.180648,34.9182,chloroplast,89,,137,8,39
182223,Eukaryota,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus nipponensis,Eukaryota;Animals;Fishes,,0.016782,48.2779,mitochondrion,13,,13,2,22
240830,Eukaryota,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus olidus,Eukaryota;Animals;Fishes,,0.016786,48.3439,mitochondrion,13,,13,2,22
13095,Eukaryota,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Hypophthalmichthys,Hypophthalmichthys molitrix,Eukaryota;Animals;Fishes,,0.01662,42.6414,mitochondrion,13,,13,2,22
7965,Eukaryota,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Hypophthalmichthys,Hypophthalmichthys nobilis,Eukaryota;Animals;Fishes,,0.016621,43.0359,mitochondrion,13,,13,2,22
1769458,Eukaryota,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Hypophthalmichthys,Hypophthalmichthys nobilis x Hypophthalmichthys molitrix,Eukaryota;Animals;Fishes,,0.016616,42.4952,mitochondrion,13,,37,2,22
184434,Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Hypoplectrus,Hypoplectrus gemma,Eukaryota;Animals;Fishes,,0.016911,42.4871,mitochondrion,13,,13,2,23
1642578,Eukaryota,Metazoa,Chordata,Actinopteri,Siluriformes,Loricariidae,Hypoptopoma,Hypoptopoma incognitum,Eukaryota;Animals;Fishes,,0.01663,47.4143,mitochondrion,13,,37,2,22
166256,Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Hypoptychidae,Hypoptychus,Hypoptychus dybowskii,Eukaryota;Animals;Fishes,,0.016479,47.4361,mitochondrion,13,,13,2,22
435156,Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus dussumieri,Eukaryota;Animals;Fishes,,0.016542,44.0636,mitochondrion,13,,37,2,22
1607840,Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus intermedius,Eukaryota;Animals;Fishes,,0.01672,43.6663,mitochondrion,13,,13,2,22
509747,Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus limbatus,Eukaryota;Animals;Fishes,,0.016508,47.3407,mitochondrion,13,,37,2,22
129051,Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus quoyi,Eukaryota;Animals;Fishes,,0.016525,43.1891,mitochondrion,13,,37,2,22
293917,Eukaryota,Metazoa,Chordata,Actinopteri,Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus sajori,Eukaryota;Animals;Fishes,,0.016721,44.4471,mitochondrion,13,,13,2,22
327774,Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Hyporthodus,Hyporthodus octofasciatus,Eukaryota;Animals;Fishes,,0.016545,44.0556,mitochondrion,13,,13,2,22
232417,Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Serranidae,Hyporthodus,Hyporthodus septemfasciatus,Eukaryota;Animals;Fishes,,0.016558,44.6068,mitochondrion,13,,13,2,22
